Numbers,Names,Rounds,Kills,Deaths,Assists,ACS,KD,FBSR%,APR,ADR,KPR,DPR,First Kills,First Deaths,HS%,FKPR,FDPR,Most Kills,Impact,Spike Defused,Spike Planted,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5
1,2ge,308,187,205,123,168.00,0.91,0.31,0.40,168.00,0.61,0.67,10,22,27.87,0.03,0.07,17.00,1.28,7,49,31,13,0,0,4,1,0,0,0
2,Anthem,408,255,295,140,187.10,0.86,0.41,0.34,187.10,0.63,0.72,26,38,26.00,0.06,0.09,22.00,1.15,9,26,40,9,4,1,4,4,1,0,0
3,AYRIN,458,265,314,131,169.48,0.84,0.41,0.29,169.48,0.58,0.69,28,40,19.81,0.06,0.09,18.00,1.07,14,39,45,16,0,0,4,2,1,0,0
4,ban,668,441,469,197,183.74,0.94,0.57,0.29,183.74,0.66,0.70,82,62,25.00,0.12,0.09,24.00,1.21,11,24,71,29,4,1,5,4,0,0,0
5,Bazzi,458,291,306,224,190.95,0.95,0.58,0.49,190.95,0.64,0.67,23,17,18.05,0.05,0.04,25.00,1.42,12,55,52,14,4,0,6,2,2,0,0
6,Benkai,150,109,101,43,210.71,1.08,0.54,0.29,210.71,0.73,0.67,13,11,20.86,0.09,0.07,21.00,1.39,5,12,19,8,0,0,1,2,0,0,0
7,BORKUM,633,400,432,294,174.24,0.93,0.42,0.46,174.24,0.63,0.68,36,49,18.00,0.06,0.08,24.00,1.36,15,39,69,22,0,0,4,6,1,0,0
8,BuZz,695,547,472,185,224.61,1.16,0.48,0.27,224.61,0.79,0.68,78,85,23.61,0.11,0.12,36.00,1.48,9,20,95,28,12,2,7,6,1,0,0
9,Carpe,763,462,526,342,175.58,0.88,0.48,0.45,175.58,0.61,0.69,48,53,24.56,0.06,0.07,27.00,1.28,35,58,65,26,4,0,7,2,1,0,0
10,cgrs,20,13,14,2,176.00,0.93,0.40,0.10,176.00,0.65,0.70,2,3,30.00,0.10,0.15,13.00,1.00,0,2,3,0,0,0,0,0,0,0,0
11,crow,613,343,426,278,152.71,0.81,0.44,0.45,152.71,0.56,0.69,27,34,23.18,0.04,0.06,22.00,1.18,15,90,56,12,3,0,2,2,1,0,0
12,Crws,427,273,316,160,191.57,0.86,0.45,0.37,191.57,0.64,0.74,31,38,23.14,0.07,0.09,22.00,1.17,3,19,50,14,2,0,6,1,1,0,0
13,d4v41,603,455,358,247,206.66,1.27,0.51,0.41,206.66,0.75,0.59,39,38,23.86,0.06,0.06,25.00,1.73,12,73,78,32,3,1,7,5,1,0,0
14,Dep,613,510,468,103,223.04,1.09,0.55,0.17,223.04,0.83,0.76,115,94,21.29,0.19,0.15,29.00,1.31,8,8,86,28,9,2,3,3,0,0,0
15,DubsteP,633,461,439,95,183.14,1.05,0.47,0.15,183.14,0.73,0.69,68,76,24.90,0.11,0.12,28.00,1.22,7,6,81,22,3,1,10,6,0,0,0
16,EJAY,429,320,321,78,210.71,1.00,0.50,0.18,210.71,0.75,0.75,68,69,20.38,0.16,0.16,23.00,1.18,9,4,53,16,3,1,3,0,0,0,0
17,eKo,286,169,199,106,163.93,0.85,0.48,0.37,163.93,0.59,0.70,15,16,25.29,0.05,0.06,22.00,1.16,5,46,26,6,2,0,5,1,0,0,0
18,Emman,121,79,84,39,175.67,0.94,0.63,0.32,175.67,0.65,0.69,10,6,36.50,0.08,0.05,18.00,1.24,3,12,15,3,0,0,1,3,0,0,0
19,f0rsakeN,623,484,435,177,223.43,1.11,0.60,0.28,223.43,0.78,0.70,94,63,27.83,0.15,0.10,26.00,1.44,8,60,88,26,6,2,6,1,0,0,0
20,fl1pzjder,429,283,303,202,191.48,0.93,0.53,0.47,191.48,0.66,0.71,37,33,27.76,0.09,0.08,24.00,1.38,17,37,50,20,1,0,5,1,1,0,0
21,Foxy9,468,372,337,76,229.13,1.10,0.54,0.16,229.13,0.79,0.72,106,91,26.91,0.23,0.19,30.00,1.31,4,2,67,25,7,1,2,0,0,0,0
22,foxz,427,280,304,142,190.33,0.92,0.47,0.33,190.33,0.66,0.71,35,40,25.90,0.08,0.09,22.00,1.22,9,15,55,9,2,0,4,3,0,0,0
23,garnetS,347,246,269,57,211.00,0.91,0.50,0.16,211.00,0.71,0.78,60,60,24.06,0.17,0.17,24.00,1.03,2,7,51,8,3,0,2,0,0,0,0
24,GodDead,593,373,432,312,189.90,0.86,0.41,0.53,189.90,0.63,0.73,35,50,21.10,0.06,0.08,22.00,1.33,18,93,68,14,5,1,3,2,0,0,0
25,iNTRO,95,58,60,35,184.80,0.97,0.00,0.37,184.80,0.61,0.63,0,7,27.40,0.00,0.07,14.00,1.33,1,3,12,4,0,0,0,0,0,0,0
26,JessieVash,633,380,418,214,159.79,0.91,0.48,0.34,159.79,0.60,0.66,37,40,21.69,0.06,0.06,24.00,1.22,10,55,68,12,3,0,8,3,0,0,0
27,Jinggg,605,471,411,171,227.14,1.15,0.56,0.28,227.14,0.78,0.68,75,60,16.76,0.12,0.10,29.00,1.48,12,23,88,34,4,1,4,2,1,1,0
28,JitboyS,323,214,232,93,184.75,0.92,0.42,0.29,184.75,0.66,0.72,22,31,28.13,0.07,0.10,27.00,1.18,6,29,39,10,4,0,4,2,1,0,0
29,JRemY,633,459,483,144,203.07,0.95,0.48,0.23,203.07,0.73,0.76,85,93,16.38,0.13,0.15,22.00,1.15,9,23,68,26,7,0,5,1,1,0,0
30,k1Ng,593,435,402,134,208.83,1.08,0.47,0.23,208.83,0.73,0.68,53,60,27.97,0.09,0.10,26.00,1.34,17,24,83,26,4,0,11,4,0,0,0
31,Laz,613,398,393,201,169.18,1.01,0.56,0.33,169.18,0.65,0.64,42,33,24.68,0.07,0.05,31.00,1.34,16,34,54,16,6,1,9,3,2,0,0
32,Lightningfast,38,24,27,8,177.50,0.89,0.46,0.21,177.50,0.63,0.71,6,7,19.50,0.16,0.18,13.00,1.05,0,0,4,3,0,0,0,0,0,0,0
33,Lmemore,429,310,311,77,207.10,1.00,0.50,0.18,207.10,0.72,0.72,56,55,34.81,0.13,0.13,24.00,1.17,6,10,58,16,4,0,2,0,0,0,0
34,MaKo,731,523,449,348,212.20,1.16,0.51,0.48,212.20,0.72,0.61,60,57,24.03,0.08,0.08,31.00,1.68,11,29,104,28,5,2,10,3,2,1,0
35,Meteor,593,450,450,118,218.79,1.00,0.50,0.20,218.79,0.76,0.76,104,102,22.41,0.18,0.17,24.00,1.20,7,8,70,28,10,1,2,0,3,0,0
36,Meteor,593,450,450,118,218.79,1.00,0.50,0.20,218.79,0.76,0.76,104,102,22.41,0.18,0.17,24.00,1.20,7,8,70,28,10,1,2,0,3,0,0
37,mindfreak,623,376,379,253,169.60,0.99,0.44,0.41,169.60,0.60,0.61,37,48,29.40,0.06,0.08,20.00,1.40,12,39,72,9,3,0,5,5,1,0,0
38,Monyet,458,358,318,186,217.43,1.13,0.54,0.41,217.43,0.78,0.69,51,44,28.48,0.11,0.10,39.00,1.58,12,34,58,25,5,3,8,0,2,0,0
39,Munchkin,763,571,496,154,210.69,1.15,0.46,0.20,210.69,0.75,0.65,69,81,22.75,0.09,0.11,26.00,1.40,19,15,97,35,12,0,10,9,0,0,0
40,Patiphan,411,300,302,127,208.25,0.99,0.43,0.31,208.25,0.73,0.73,35,46,27.30,0.09,0.11,24.00,1.30,10,61,45,20,5,1,3,0,0,1,0
41,Rb,731,455,469,230,178.66,0.97,0.47,0.31,178.66,0.62,0.64,56,63,25.74,0.08,0.09,28.00,1.28,15,85,80,22,3,0,14,5,1,0,0
42,Reita,296,182,217,92,172.80,0.84,0.40,0.31,172.80,0.61,0.73,18,27,29.67,0.06,0.09,20.00,1.07,3,18,28,10,1,0,1,0,0,0,0
43,Sayaplayer,763,642,513,117,236.03,1.25,0.54,0.15,236.03,0.84,0.67,147,123,25.83,0.19,0.16,27.00,1.49,19,9,118,42,10,2,8,2,1,0,0
44,Seoldam,270,197,213,45,218.38,0.92,0.51,0.17,218.38,0.73,0.79,61,59,18.23,0.23,0.22,23.00,1.05,4,2,42,11,2,1,0,0,0,0,0
45,SkRossi,237,185,180,43,225.45,1.03,0.45,0.18,225.45,0.78,0.76,34,41,23.18,0.14,0.17,25.00,1.22,3,7,38,9,4,1,1,1,0,0,0
46,something,491,415,304,106,230.58,1.37,0.61,0.22,230.58,0.85,0.62,85,55,24.17,0.17,0.11,30.00,1.67,8,13,75,26,5,0,7,4,0,0,0
47,stax,731,436,511,336,174.97,0.85,0.42,0.46,174.97,0.60,0.70,40,56,27.69,0.05,0.08,21.00,1.25,11,120,69,21,3,1,4,1,0,0,0
48,SugarZ3ro,613,452,420,288,194.93,1.08,0.43,0.47,194.93,0.74,0.69,32,43,23.39,0.05,0.07,27.00,1.57,9,58,73,23,7,2,1,4,0,0,0
49,Suggest,290,220,218,58,218.86,1.01,0.51,0.20,218.86,0.76,0.75,36,34,30.29,0.12,0.12,29.00,1.21,4,4,38,13,2,1,1,1,0,0,0
50,sushiboys,200,132,154,37,187.80,0.86,0.42,0.19,187.80,0.66,0.77,13,18,21.90,0.07,0.09,22.00,0.97,8,8,26,8,1,0,3,0,0,0,0
51,Sylvan,307,212,208,114,196.53,1.02,0.64,0.37,196.53,0.69,0.68,30,17,24.27,0.10,0.06,21.00,1.40,6,29,44,7,2,0,5,2,0,0,0
52,T3xture,438,344,310,70,219.65,1.11,0.54,0.16,219.65,0.79,0.71,61,52,28.95,0.14,0.12,28.00,1.32,5,10,60,18,5,1,4,3,2,0,0
53,takej,408,255,299,143,177.55,0.85,0.49,0.35,177.55,0.63,0.73,34,35,33.35,0.08,0.09,24.00,1.13,9,17,43,16,1,0,5,3,0,0,0
54,Tehbotol,429,326,290,138,213.67,1.12,0.59,0.32,213.67,0.76,0.68,38,26,23.10,0.09,0.06,29.00,1.49,11,20,65,20,5,1,8,2,1,0,0
55,ten,613,426,448,113,188.79,0.95,0.48,0.18,188.79,0.69,0.73,66,72,22.86,0.11,0.12,27.00,1.11,10,10,63,23,3,0,6,5,1,0,0
56,TS,593,372,426,264,183.28,0.87,0.44,0.45,183.28,0.63,0.72,49,63,23.72,0.08,0.11,20.00,1.26,6,21,64,20,2,0,3,3,0,0,0
57,WRONSKI,203,127,156,99,188.11,0.81,0.51,0.49,188.11,0.63,0.77,27,26,26.78,0.13,0.13,23.00,1.20,6,14,22,3,2,0,0,0,0,0,0
58,xeta,763,525,483,280,200.75,1.09,0.55,0.37,200.75,0.69,0.63,50,41,22.67,0.07,0.05,21.00,1.48,16,135,114,21,8,0,7,3,0,0,0
59,xnfri,368,203,275,162,162.83,0.74,0.40,0.44,162.83,0.55,0.75,17,26,26.44,0.05,0.07,20.00,1.05,8,64,33,8,3,0,2,1,0,0,0
60,Zest,299,194,202,95,177.50,0.96,0.49,0.32,177.50,0.65,0.68,18,19,34.93,0.06,0.06,19.00,1.26,8,41,36,10,0,0,3,3,1,0,0
